Chi_tieu_thuc_te,Chi_tieu_du_doan,Sai_so_tuyet_doi,Sai_so_phan_tram
97.97,272.85609999999997,174.88609999999997,178.50984995406753
130.92,262.64310349206346,131.72310349206347,100.61343071498892
337.21,301.19770714285715,36.012292857142825,10.679485441458683
216.84,268.56629843796554,51.72629843796554,23.854592528115447
328.36,316.74064166666676,11.619358333333253,3.538603463678052
114.44,237.87511000000003,123.43511000000004,107.8601101013632
163.41,263.4944369488845,100.08443694888453,61.2474370900707
396.82,259.63868456765465,137.18131543234534,34.57016164314937
79.43,279.54401285714283,200.11401285714282,251.93757126670374
422.31,313.3932166666667,108.91678333333329,25.790718508520587
255.96,261.9366964285714,5.976696428571387,2.3350118880182005
457.18,261.78793,195.39207,42.73854280589702
100.32,228.0765961688313,127.7565961688313,127.34907911566118
353.4,286.63899892857137,66.76100107142861,18.89105859406582
159.82,319.20818432539676,159.38818432539676,99.72981124101914
182.72,238.91984696712015,56.19984696712015,30.757359329641066
340.31,288.50976138888905,51.800238611110956,15.221485883785654
223.47,299.2663029761904,75.79630297619039,33.91788740152611
372.49,265.4490843417203,107.04091565827969,28.736587736121688
414.83,278.20910586080606,136.62089413919392,32.934188496298226
340.55,256.8465855042017,83.70341449579831,24.57889135099055
396.76,304.3787338461538,92.38126615384618,23.283916260168915
106.15,262.3454666666668,156.19546666666682,147.14598838122168
319.39,260.3069833333335,59.08301666666648,18.498705866391084
302.6,220.0530773333334,82.54692266666663,27.27922097378276
280.2,248.26638566378068,31.933614336219307,11.396721747401608
264.3,300.5052449512672,36.20524495126716,13.698541411754505
73.19,288.8147054248365,215.62470542483652,294.6095169078242
255.1,281.51085000000006,26.410850000000067,10.353136025088228
423.23,253.59987750000008,169.63012249999994,40.079890957635314
93.52,249.0533957142857,155.5333957142857,166.3103033728461
133.04,253.77255000000002,120.73255000000003,90.74906043295252
367.7,264.0806007142858,103.61939928571417,28.18041862543219
439.31,241.69389396418853,197.61610603581147,44.98329335453586
474.99,266.20714210526313,208.78285789473688,43.95521124544451
253.29,268.96112501546077,15.671125015460774,6.187028708382003
492.74,327.01033416666667,165.72966583333334,33.63430324985456
269.84,249.69317603896096,20.14682396103902,7.466211073613631
324.11,244.8503680672269,79.25963193277312,24.454546892343068
355.28,311.4062106060608,43.87378939393915,12.349073799239797
217.72,234.5878230392156,16.867823039215608,7.747484401623924
447.53,278.93972634920635,168.59027365079362,37.671278718922444
434.86,275.2163200000001,159.6436799999999,36.711511750908315
356.87,257.87237576923076,98.99762423076925,27.740528548426386
112.69,304.2081716666668,191.51817166666677,169.95134587511473
333.41,280.1804537581699,53.22954624183012,15.965191878416999
166.74,260.2472750000002,93.50727500000016,56.07968993642807
351.54,303.2071117857143,48.33288821428573,13.748901466201776
180.21,255.11631428571434,74.90631428571433,41.56612523484509
462.24,287.2211438888889,175.01885611111112,37.86320009326564
111.75,273.05217110389617,161.30217110389617,144.34198756500777
318.84,287.44452517857155,31.395474821428422,9.846780460867025
481.21,229.87089999999992,251.33910000000006,52.23064774215002
341.24,249.6486046581196,91.5913953418804,26.840755873250615
151.73,286.02050500000007,134.29050500000008,88.50623146378442
311.9,303.7266025793651,8.173397420634899,2.6205185702580636
435.52,268.4205433333334,167.09945666666658,38.36780323903991
128.01,289.9380077238551,161.9280077238551,126.49637350508172
70.3,279.1936600532638,208.89366005326377,297.14603137021874
201.6,283.9537024074075,82.3537024074075,40.850050797325146
276.77,342.33149666666645,65.56149666666647,23.68807915116034
422.92,237.68661628787896,185.23338371212105,43.79868147926819
144.39,241.08676357142863,96.69676357142865,66.96915546189393
324.41,285.4196343909592,38.99036560904085,12.018854415412857
75.27,261.2242788095237,185.95427880952371,247.0496596380015
283.7,313.5226592735043,29.822659273504314,10.512040632183403
218.26,276.6869814359762,58.42698143597619,26.7694407752113
295.54,275.68526050420166,19.854739495798356,6.7181225877371435
54.17,225.79099038461538,171.62099038461537,316.819254909757
463.67,277.9990833333335,185.67091666666653,40.04376316489454
299.28,322.95803125000003,23.67803125000006,7.911665079524212
427.48,239.8948065800866,187.58519341991342,43.88163034993764
254.73,299.5418245238095,44.81182452380952,17.591891227499517
231.26,239.84428581649834,8.584285816498351,3.7119630790012765
136.53,300.6760980952381,164.1460980952381,120.22712817346964
197.12,281.68277444444453,84.56277444444453,42.89913476280668
110.4,230.00608749999984,119.60608749999983,108.33884737318824
370.73,252.84792831818177,117.88207168181825,31.79728419114133
476.63,260.74530326923076,215.88469673076924,45.29397996994928
161.38,266.1456436554623,104.76564365546233,64.9186043223834
235.49,265.7690847510824,30.279084751082394,12.857906811789203
326.08,265.87323,60.206770000000006,18.46380336113837
204.83,283.18903829365075,78.35903829365074,38.25564531252782
459.39,280.9093266666668,178.4806733333332,38.851667065746575
105.95,267.4239957857144,161.4739957857144,152.40584783927738
164.44,271.0611767857143,106.62117678571428,64.83895450359663
379.2,236.63235408241758,142.5676459175824,37.59695303733713
426.21,343.41144318181813,82.79855681818185,19.42670439881323
303.09,210.0876195238095,93.00238047619047,30.6847406632322
390.44,292.675154288124,97.76484571187598,25.03965928487757
173.43,244.82822872405367,71.39822872405367,41.168326543304886
327.05,234.19199794372292,92.85800205627709,28.392601148532968
454.93,285.0026112950938,169.9273887049062,37.35242536322208
81.23,325.2171556818181,243.98715568181808,300.36582011795895
362.01,272.95565714285726,89.05434285714273,24.599967640988574
473.77,285.7575886446886,188.01241135531137,39.68432179228557
301.01,307.22187261904764,6.211872619047654,2.063676495481098
218.32,288.7620833333333,70.4420833333333,32.26552003175765
419.98,232.4013113095239,187.57868869047613,44.66371938913189
260.14,303.7052500464397,43.5652500464397,16.74684786900888
446.69,254.14449053475946,192.54550946524054,43.10495186040443
365.38,268.6262942857144,96.75370571428562,26.480296051859874
239.46,251.87026611111116,12.410266111111156,5.182605074380337
385.32,304.39308416666654,80.92691583333345,21.002521497283674
207.52,254.46656500000012,46.946565000000106,22.622670104086403
325.42,258.23596240740744,67.18403759259257,20.645331446313246
182.94,274.3928458333334,91.45284583333341,49.99062306402832
401.75,307.7799502923977,93.9700497076023,23.39018038770437
365.1,259.31072066666667,105.78927933333335,28.975425728111027
149.52,288.39885222222205,138.87885222222204,92.88312748944759
374.36,284.6684536904762,89.6915463095238,23.958635086420504
489.27,270.24820000000005,219.02179999999993,44.76501727062765
156.5,246.3071833333333,89.80718333333331,57.3847816826411
123.7,246.12632896825414,122.42632896825414,98.9703548652014
476.11,223.73105000000007,252.37894999999995,53.00853794291234
361.27,287.82798337977306,73.44201662022692,20.328844526317415
246.74,294.1250591522366,47.38505915223658,19.204449684784215
495.95,303.81542314700835,192.13457685299164,38.740715163422045
222.63,295.82333666666676,73.19333666666677,32.87667280540214
442.29,297.74771333333325,144.54228666666677,32.68043289847538
371.84,290.3031062343358,81.53689376566416,21.92795120634256
235.46,257.83143571428576,22.371435714285752,9.501161859460524
373.49,286.36875499999985,87.12124500000016,23.326259069854657
302.74,322.58489749999995,19.844897499999945,6.555095956926718
462.96,252.8212811904763,210.13871880952368,45.39025376048119
400.86,244.37113555555567,156.48886444444435,39.03828380093907
429.24,259.94196477272726,169.29803522727275,39.44134638600148
52.79,282.73569092074604,229.94569092074605,435.5856997930404
125.8,248.56447142857135,122.76447142857135,97.58702021349075
98.63,278.63022047619046,180.00022047619046,182.50047701124453
323.39,268.2216941666666,55.16830583333336,17.05937284187308
446.11,295.57175047475397,150.53824952524604,33.74464807452109
483.66,260.69222039682535,222.96777960317468,46.10010743149623
268.28,286.74173587301595,18.461735873015982,6.881517769873261
283.78,305.0719600682651,21.291960068265155,7.5029812066619055
214.48,319.25925833333326,104.77925833333327,48.852694112893175
